customer_id,first_name,last_name,gender,age,city,state,country,signup_date,customer_segment
3075,Girik,Sur,Male,24,Siliguri,Gujarat,India,2022-01-26,VIP
3076,Logan,Khatri,Male,34,Alwar,Maharashtra,India,2023-06-08,VIP
3077,Pranit,Sahni,Male,67,Bangalore,Delhi,India,2024-10-12,VIP
3078,Hemal,Pradhan,Female,50,Delhi,Maharashtra,India,2022-08-08,Premium
3079,Vasudha,Thaker,Female,22,Rajpur Sonarpur,Kerala,India,2022-12-21,Regular
3080,Gaurangi,Tiwari,Female,32,Bettiah,Gujarat,India,2025-01-13,Regular
3081,Ronith,Saran,Male,36,Malda,Gujarat,India,2026-05-14,VIP
3082,Bina,Yohannan,Female,41,Varanasi,Kerala,India,2024-02-18,Premium
3083,Gaurangi,Badami,Female,58,Giridih,Rajasthan,India,2022-04-01,Regular
3084,Urvi,Sahni,Male,66,Narasaraopet,West Bengal,India,2026-07-30,Regular
3085,Vihaan,Murty,Female,61,Hospet,Andhra Pradesh,India,2023-12-19,VIP
3086,Charita,Barad,Male,46,Adoni,Karnataka,India,2023-11-16,VIP
3087,Megha,Lanka,Male,43,Bettiah,West Bengal,India,2023-08-31,Premium
3088,Banjeet,Kapadia,Male,55,Mathura,Karnataka,India,2025-02-02,VIP
3089,Aarnav,Sani,Female,24,Aurangabad,Andhra Pradesh,India,2024-01-16,Premium
3090,Omaja,Babu,Male,53,Ghaziabad,West Bengal,India,2022-02-24,VIP
3091,Watika,Kala,Female,46,Bhiwandi,Delhi,India,2023-09-17,VIP
3092,Lopa,Narasimhan,Male,47,Bongaigaon,Andhra Pradesh,India,2023-06-02,VIP
3093,Akshay,Sanghvi,Female,54,Ozhukarai,Tamil Nadu,India,2023-10-21,Regular
3094,Varsha,Bail,Female,20,Bikaner,Andhra Pradesh,India,2023-11-29,VIP
3095,Omkaar,Master,Male,66,Vijayanagaram,Rajasthan,India,2023-02-02,Regular
3096,Pooja,Jani,Male,58,Mirzapur,Andhra Pradesh,India,2022-07-18,Regular
3097,Bhavya,More,Male,22,Solapur,Tamil Nadu,India,2023-01-14,VIP
3098,Jairaj,Aggarwal,Male,25,Amritsar,Maharashtra,India,2024-01-05,Premium
3099,Praneel,Comar,Male,46,Naihati,Tamil Nadu,India,2022-09-30,Regular
3100,Xiti,Warrior,Female,25,Sasaram,Rajasthan,India,2022-10-02,Premium
3101,Vasana,Mall,Female,38,Raurkela Industrial Township,Karnataka,India,2022-06-30,Premium
3102,Ira,Goda,Male,19,Maheshtala,Karnataka,India,2026-05-09,VIP
3103,Zashil,Badami,Female,68,Rajkot,Maharashtra,India,2023-02-04,VIP
3104,Madhav,Oommen,Male,67,Nagaon,Maharashtra,India,2026-04-06,Regular
3105,Rishi,Srinivas,Female,35,Ludhiana,Andhra Pradesh,India,2024-08-09,VIP
3106,Lopa,Sankaran,Male,34,Anand,Andhra Pradesh,India,2025-02-19,Regular
3107,Simon,Ganesh,Male,69,Udupi,Maharashtra,India,2025-10-28,Regular
3108,Ekalinga,Karan,Female,41,Proddatur,Karnataka,India,2025-08-10,Regular
3109,Lila,Nagy,Female,21,Davanagere,Telangana,India,2022-01-26,Regular
3110,Balhaar,Sethi,Female,52,Delhi,Gujarat,India,2026-07-27,VIP
3111,Isha,Badal,Female,19,Sonipat,Gujarat,India,2025-04-01,VIP
3112,Abhimanyu,Murty,Female,27,Guwahati,Delhi,India,2022-11-08,Premium
3113,Gopal,Verma,Female,40,Guntakal,Tamil Nadu,India,2022-11-13,Premium
3114,Urvashi,Talwar,Male,58,Jamshedpur,Maharashtra,India,2021-12-27,VIP
3115,Edhitha,Korpal,Female,51,Jorhat,Delhi,India,2025-05-02,Regular
3116,Chaaya,Barad,Male,25,Pimpri-Chinchwad,Kerala,India,2024-04-07,Premium
3117,Laksh,Kuruvilla,Male,61,Jamnagar,Karnataka,India,2024-02-07,VIP
3118,Harini,Sabharwal,Female,46,Bettiah,Rajasthan,India,2024-10-22,VIP
3119,Falan,Tara,Male,63,Dewas,Tamil Nadu,India,2025-03-05,Premium
3120,Arin,Bal,Female,64,Khammam,Gujarat,India,2023-04-15,Premium
3121,Girik,Devan,Male,29,Mirzapur,Kerala,India,2022-09-05,Regular
3122,Girish,Lalla,Male,67,Ratlam,Andhra Pradesh,India,2022-10-07,VIP
3123,Qadim,Kala,Male,50,Ahmednagar,Delhi,India,2022-02-17,VIP
3124,Aradhana,Mukhopadhyay,Male,52,Jamalpur,Telangana,India,2026-08-16,VIP
3125,Chameli,Mishra,Female,36,Sambhal,Rajasthan,India,2022-01-22,Regular
3126,Devika,Salvi,Female,29,Thoothukudi,Telangana,India,2024-01-01,VIP
3127,Charles,Devan,Female,25,Bareilly,Maharashtra,India,2021-09-30,Regular
3128,Hredhaan,Sood,Male,39,Nandyal,Kerala,India,2024-10-13,VIP
3129,Nidra,Chhabra,Female,69,Kozhikode,Maharashtra,India,2026-06-27,Premium
3130,Yug,Bumb,Male,38,Gulbarga,Delhi,India,2023-04-16,Regular
3131,Hemang,Badal,Female,24,Bellary,Telangana,India,2022-10-16,Regular
3132,Omkaar,Upadhyay,Female,40,Vellore,Karnataka,India,2021-10-04,VIP
3133,Anjali,Guha,Female,50,Motihari,Andhra Pradesh,India,2023-09-27,Premium
3134,Daniel,Sani,Male,40,Pudukkottai,Rajasthan,India,2025-01-06,Premium
3135,Reyansh,Wable,Female,51,Hapur,Andhra Pradesh,India,2022-11-15,VIP
3136,Nidhi,Sabharwal,Female,46,Agartala,Rajasthan,India,2023-10-31,VIP
3137,Jeet,Salvi,Male,34,Mahbubnagar,Rajasthan,India,2025-12-12,Premium
3138,Aarav,Contractor,Female,26,Gudivada,Maharashtra,India,2023-05-04,VIP
3139,Zehaan,Dave,Male,48,Amaravati,Gujarat,India,2022-09-25,Premium
3140,Yuvraj,Deo,Female,21,Ahmednagar,Gujarat,India,2023-11-03,Premium
3141,Chakradhar,Bora,Male,33,Guntur,Maharashtra,India,2023-07-27,Premium
3142,Aradhana,Chowdhury,Male,23,Bhagalpur,Andhra Pradesh,India,2022-08-28,VIP
3143,Akshay,Sachdev,Female,46,Mau,Tamil Nadu,India,2023-06-21,Premium
3144,Sanya,Dhawan,Male,18,Amravati,Maharashtra,India,2024-11-06,VIP
3145,Ekta,Roy,Female,29,Kadapa,Rajasthan,India,2024-01-20,VIP
3146,Sachi,Jaggi,Female,45,Tiruppur,Kerala,India,2025-01-09,Premium
3147,Ira,Guha,Male,53,Unnao,Karnataka,India,2025-11-15,Premium
3148,Anusha,Sarkar,Male,67,Nizamabad,Andhra Pradesh,India,2021-09-27,Premium
3149,Rachita,Sheth,Male,59,Ghaziabad,Telangana,India,2022-03-22,Premium
3150,Tara,Viswanathan,Female,21,Kurnool,Tamil Nadu,India,2025-03-25,Premium
3151,Indrajit,Mani,Male,26,Anantapuram,Tamil Nadu,India,2024-02-02,Premium
3152,Peter,Sandhu,Male,65,Bhalswa Jahangir Pur,Karnataka,India,2026-03-21,VIP
3153,Dhruv,Sha,Male,38,Avadi,Kerala,India,2023-08-15,Regular
3154,Shivani,Iyer,Female,42,Morena,Andhra Pradesh,India,2025-01-13,Regular
3155,Anamika,Dyal,Male,53,Muzaffarnagar,Tamil Nadu,India,2025-06-10,Premium
3156,Kiaan,Badal,Male,29,Shivpuri,Karnataka,India,2024-12-25,Premium
3157,Theodore,Upadhyay,Male,22,Bhubaneswar,Maharashtra,India,2023-12-28,Premium
3158,Kamala,Vig,Male,21,Navi Mumbai,Rajasthan,India,2024-01-10,Regular
3159,Zaitra,Mukherjee,Female,44,Jaipur,Andhra Pradesh,India,2022-04-01,Premium
3160,Hredhaan,Khurana,Male,59,Nizamabad,Tamil Nadu,India,2023-10-16,Premium
3161,Qadim,Taneja,Female,66,Jalgaon,Delhi,India,2021-11-17,Premium
3162,Falak,Saini,Female,64,Mumbai,Rajasthan,India,2025-10-21,VIP
3163,Rishi,Grover,Male,67,Farrukhabad,Maharashtra,India,2025-04-29,VIP
3164,Zayan,Magar,Female,49,Rewa,West Bengal,India,2026-07-10,VIP
3165,Ishanvi,Char,Female,52,Chittoor,Andhra Pradesh,India,2023-05-20,Premium
3166,Yash,Nair,Female,23,Naihati,Delhi,India,2024-09-30,VIP
3167,Urishilla,Khosla,Female,42,Kumbakonam,Telangana,India,2023-08-26,Regular
3168,Raagini,Babu,Male,64,Kota,Kerala,India,2026-07-09,Premium
3169,Laksh,Kashyap,Male,48,Varanasi,Tamil Nadu,India,2023-06-16,Premium
3170,Unni,Sachar,Male,46,Kota,Telangana,India,2026-05-19,Premium
3171,Ridhi,Deshmukh,Female,57,Kakinada,Tamil Nadu,India,2023-07-28,VIP
3172,Kamala,Chatterjee,Male,23,Bardhaman,Telangana,India,2021-10-24,Regular
3173,Nilima,Dara,Male,60,Giridih,Delhi,India,2025-07-16,Regular
3174,Shaurya,Chander,Male,60,Patiala,Tamil Nadu,India,2022-09-22,Regular
3175,Girik,Krishna,Male,27,Varanasi,West Bengal,India,2025-10-05,Regular
3176,Aradhana,Ganesh,Female,24,Unnao,Telangana,India,2023-07-22,Regular
3177,Nisha,Narayanan,Male,27,Hubli–Dharwad,Gujarat,India,2025-12-30,Regular
3178,Veer,Mall,Female,54,Purnia,Karnataka,India,2024-09-06,Premium
3179,Ishanvi,Sethi,Female,66,Indore,Gujarat,India,2022-07-17,Regular
3180,Ansh,Maharaj,Male,49,Malegaon,West Bengal,India,2023-01-18,VIP
3181,Vivaan,Bath,Female,23,Thiruvananthapuram,Tamil Nadu,India,2023-06-29,Regular
3182,Rudra,Deo,Female,54,Jaunpur,Andhra Pradesh,India,2022-03-27,Regular
3183,Shivani,Kara,Female,63,Patna,Telangana,India,2022-09-19,Regular
3184,Samarth,Peri,Male,42,Bhiwani,Karnataka,India,2023-01-09,VIP
3185,Dev,Dutt,Female,37,Burhanpur,Kerala,India,2021-10-11,Regular
3186,Onveer,Prasad,Male,29,Katihar,Telangana,India,2023-03-16,Premium
3187,Osha,Chopra,Female,36,Sangli-Miraj & Kupwad,Andhra Pradesh,India,2023-07-07,VIP
3188,Elijah,Dube,Female,38,Moradabad,Andhra Pradesh,India,2025-05-30,Regular
3189,Veer,Ganesan,Female,51,Saharsa,Kerala,India,2026-06-08,Regular
3190,Forum,Sethi,Male,32,Hindupur,Telangana,India,2026-03-31,Premium
3191,Tanveer,Sen,Male,42,Malegaon,Andhra Pradesh,India,2025-07-01,VIP
3192,Arya,Mutti,Male,32,Medininagar,Gujarat,India,2023-07-15,VIP
3193,Anmol,Hayre,Female,69,Sagar,West Bengal,India,2024-11-27,Regular
3194,Udyati,Chand,Male,46,Cuttack,Delhi,India,2022-03-04,VIP
3195,Victor,Walla,Female,22,Karaikudi,Maharashtra,India,2025-10-16,Premium
3196,Megha,Deshmukh,Female,52,Kadapa,Telangana,India,2023-03-30,Premium
3197,Vincent,Date,Female,41,Dhanbad,Karnataka,India,2026-01-14,Regular
3198,Ethan,Khurana,Female,32,Sonipat,Delhi,India,2026-03-07,VIP
3199,Girik,Lad,Male,54,Thoothukudi,Delhi,India,2026-05-20,VIP
3200,Laban,Gokhale,Male,52,Purnia,Maharashtra,India,2025-11-19,VIP
3201,Samesh,Dey,Female,45,Hubli–Dharwad,Karnataka,India,2026-02-13,Premium
3202,Manbir,Sathe,Female,53,Bhusawal,Telangana,India,2026-05-13,Premium
3203,Faris,Nagy,Female,57,Dehradun,Telangana,India,2024-01-24,VIP
3204,Geetika,Balan,Male,25,Hyderabad,Delhi,India,2021-12-11,Premium
3205,Arjun,Balasubramanian,Male,29,North Dumdum,Tamil Nadu,India,2023-02-12,VIP
3206,Finn,Butala,Female,56,Ongole,Maharashtra,India,2022-07-20,Regular
3207,Reva,Yohannan,Female,58,Howrah,Kerala,India,2021-12-07,Premium
3208,Mason,Pandit,Female,31,Nadiad,Kerala,India,2022-09-10,Regular
3209,Yamini,Mann,Female,46,Bhilwara,Rajasthan,India,2023-01-25,Premium
3210,Frederick,Divan,Male,48,Tumkur,Telangana,India,2025-11-21,Regular
3211,Faraj,Dora,Male,50,Tumkur,Karnataka,India,2025-12-23,Regular
3212,Brijesh,Murthy,Female,26,Nandyal,Kerala,India,2022-01-21,VIP
3213,Yashica,Saran,Male,23,Indore,Karnataka,India,2022-02-02,VIP
3214,Chandran,Agate,Male,29,Sambalpur,Andhra Pradesh,India,2024-12-05,Premium
3215,Hemani,Om,Male,29,Mirzapur,Delhi,India,2026-02-06,Premium
3216,Anvi,Wagle,Female,67,Machilipatnam,Maharashtra,India,2024-12-04,Regular
3217,Jason,Keer,Male,29,Jalgaon,Andhra Pradesh,India,2024-01-03,VIP
3218,Yasti,Kari,Male,57,Uluberia,Gujarat,India,2022-02-17,Premium
3219,Jasmit,Mukherjee,Female,58,Gangtok,Kerala,India,2024-11-27,Premium
3220,Benjamin,Baral,Male,39,Meerut,Delhi,India,2025-03-04,Regular
3221,Sarthak,Khosla,Female,39,Madanapalle,Gujarat,India,2026-06-18,VIP
3222,Triveni,Pant,Male,33,Hajipur,Tamil Nadu,India,2023-04-15,VIP
3223,Jeremiah,Bhattacharyya,Male,59,Agartala,Karnataka,India,2022-02-10,Premium
3224,Jason,Ramanathan,Male,35,Dehri,Tamil Nadu,India,2022-10-09,Premium
3225,Abdul,Lal,Female,40,Belgaum,Tamil Nadu,India,2026-05-15,VIP
3226,Urvi,Tara,Male,44,Hazaribagh,Andhra Pradesh,India,2023-05-13,VIP
3227,Kritika,Guha,Male,69,Silchar,Kerala,India,2023-12-29,Regular
3228,Xavier,Dubey,Female,41,Ajmer,West Bengal,India,2025-02-12,Regular
3229,Chakrika,Garde,Female,54,Vellore,Delhi,India,2024-03-30,VIP
3230,Nathan,Bail,Male,33,Gurgaon,West Bengal,India,2022-10-28,Regular
3231,Jyoti,Wadhwa,Female,57,Kakinada,Kerala,India,2022-08-07,VIP
3232,Dayita,Krishnamurthy,Female,23,Surendranagar Dudhrej,Delhi,India,2022-01-22,Premium
3233,Madhavi,Manne,Male,62,Sangli-Miraj & Kupwad,Andhra Pradesh,India,2024-09-23,Premium
3234,Kashvi,Mannan,Male,21,Gaya,West Bengal,India,2025-02-21,VIP
3235,Veer,Pillay,Male,67,Tinsukia,Delhi,India,2023-04-21,Regular
3236,Chaaya,Handa,Female,60,Guwahati,Kerala,India,2025-09-16,Premium
3237,Krishna,Morar,Male,50,Parbhani,Gujarat,India,2024-03-08,VIP
3238,Yochana,Wali,Female,61,Kamarhati,Delhi,India,2022-08-22,Premium
3239,Jyoti,Khurana,Female,60,Bally,Maharashtra,India,2024-07-14,Regular
3240,Krish,Shroff,Female,34,Mau,Gujarat,India,2022-01-12,VIP
3241,Bimala,Bhandari,Male,58,Mathura,Delhi,India,2023-06-15,Regular
3242,Tarak,Joshi,Female,42,Jammu,Rajasthan,India,2026-03-10,Regular
3243,Aarini,Murty,Female,69,Tenali,Gujarat,India,2023-08-08,Regular
3244,Lohit,Chaudry,Male,21,Bareilly,Karnataka,India,2025-07-31,Premium
3245,Unnati,Dasgupta,Male,45,Medininagar,Telangana,India,2023-05-28,Premium
3246,Wridesh,Chand,Male,39,Kumbakonam,Tamil Nadu,India,2023-07-23,Regular
3247,Krish,Ravel,Male,69,Kamarhati,Rajasthan,India,2022-01-17,VIP
3248,Niharika,Banerjee,Female,52,Gwalior,Karnataka,India,2026-01-03,Premium
3249,Watika,Narang,Female,59,Bareilly,West Bengal,India,2025-08-22,VIP
3250,Xiti,Ray,Male,25,Hyderabad,Tamil Nadu,India,2023-04-15,Premium
3251,Sathvik,Bala,Male,62,Dharmavaram,West Bengal,India,2022-08-15,VIP
3252,Gaurika,Sachdeva,Male,29,Jamalpur,Telangana,India,2022-10-20,Premium
3253,Agastya,Konda,Male,45,Thoothukudi,Gujarat,India,2025-09-24,Regular
3254,Widisha,Lalla,Male,61,Kavali,Tamil Nadu,India,2022-09-24,Premium
3255,Ojasvi,Aggarwal,Male,62,Katni,Gujarat,India,2024-11-04,VIP
3256,Hiral,Desai,Male,53,Solapur,Tamil Nadu,India,2024-05-11,Regular
3257,Ekavir,Dasgupta,Female,53,Moradabad,Gujarat,India,2026-04-20,VIP
3258,Brinda,Kara,Male,41,Sikar,Delhi,India,2026-03-22,Regular
3259,Vansha,Oza,Female,59,Dharmavaram,Kerala,India,2022-11-24,Regular
3260,Nikita,Hayer,Male,43,Sangli-Miraj & Kupwad,Kerala,India,2023-07-19,Regular
3261,Yashasvi,Divan,Female,23,Mathura,Kerala,India,2025-07-21,Regular
3262,Anvi,Nayak,Male,35,Gurgaon,Kerala,India,2022-05-14,Premium
3263,George,Kumer,Male,18,Durg,Maharashtra,India,2022-10-27,VIP
3264,Zinal,Wason,Female,64,Kalyan-Dombivli,Tamil Nadu,India,2024-10-31,VIP
3265,Ansh,Nazareth,Male,43,Kumbakonam,Maharashtra,India,2025-01-28,VIP
3266,Priya,Saran,Female,25,Kadapa,Rajasthan,India,2022-07-13,VIP
3267,Jackson,Dave,Female,22,Surat,Maharashtra,India,2022-01-26,Premium
3268,Reyansh,Bhakta,Female,49,Karimnagar,Andhra Pradesh,India,2025-01-13,VIP
3269,Mitali,Chakrabarti,Female,53,Kharagpur,West Bengal,India,2023-01-09,VIP
3270,Tamanna,Bora,Male,22,Rajpur Sonarpur,Telangana,India,2022-07-25,Regular
3271,Parth,Kamdar,Male,28,Mau,Delhi,India,2024-09-27,Regular
3272,Charles,Sani,Female,49,Junagadh,West Bengal,India,2026-07-31,Premium
3273,Ikbal,Sunder,Male,20,Khandwa,Maharashtra,India,2026-06-28,VIP
3274,Luke,Kade,Male,37,Ramagundam,Delhi,India,2022-01-21,Regular
3275,Jack,Khurana,Male,45,Begusarai,Rajasthan,India,2021-10-03,Premium
3276,Sara,Hari,Male,61,Bihar Sharif,Telangana,India,2023-09-25,Premium
3277,Vansha,Wadhwa,Female,25,Vellore,Telangana,India,2022-02-08,Premium
3278,Simon,Kaur,Male,32,Srikakulam,West Bengal,India,2022-10-08,Regular
3279,Chatresh,Chaudry,Male,68,Bidhannagar,Kerala,India,2021-11-13,Regular
3280,Champak,Tripathi,Male,32,Buxar,Rajasthan,India,2022-04-07,Premium
3281,Bimala,Mangal,Male,41,Pune,Telangana,India,2025-07-26,Regular
3282,Aadhya,Gandhi,Male,62,Khora ,West Bengal,India,2026-08-02,Regular
3283,Osha,Prashad,Female,31,Suryapet,Delhi,India,2025-08-05,Premium
3284,Gaurav,Vig,Male,56,Ulhasnagar,Tamil Nadu,India,2026-04-08,Premium
3285,Jasmit,Rajagopalan,Male,50,Siliguri,Karnataka,India,2024-07-10,Regular
3286,Harshil,Menon,Female,57,Orai,Andhra Pradesh,India,2024-05-06,Premium
3287,Robert,Gill,Male,56,Moradabad,Gujarat,India,2023-04-15,Regular
3288,Udant,Menon,Male,26,Chinsurah,West Bengal,India,2025-02-24,VIP
3289,Christopher,Reddy,Female,30,Proddatur,Delhi,India,2025-09-26,VIP
3290,Mohammed,Rao,Female,54,Berhampore,Rajasthan,India,2025-04-07,Premium
3291,Azaan,Sathe,Female,29,Thrissur,Maharashtra,India,2024-05-06,Regular
3292,Vedant,Venkatesh,Female,34,Anantapur,West Bengal,India,2024-10-16,Regular
3293,Yagnesh,Venkatesh,Male,44,Kishanganj,Telangana,India,2021-11-11,Premium
3294,Bhavani,Aggarwal,Female,41,Vellore,Delhi,India,2022-09-19,Regular
3295,Lucky,Saraf,Male,18,Ludhiana,Rajasthan,India,2026-05-21,VIP
3296,Manan,Ravi,Female,68,Tinsukia,Gujarat,India,2022-12-17,Premium
3297,Radha,Lata,Female,46,Jamalpur,Gujarat,India,2024-12-19,Regular
3298,Kritika,Padmanabhan,Male,39,Srinagar,West Bengal,India,2023-07-23,Regular
3299,Alexander,Subramaniam,Male,38,Navi Mumbai,Tamil Nadu,India,2022-12-14,Premium
3300,Ranveer,Wadhwa,Male,24,Aurangabad,Andhra Pradesh,India,2024-07-30,VIP
3301,Jai,Krishnamurthy,Male,61,Shimoga,Rajasthan,India,2025-02-07,Regular
3302,Manthan,Khosla,Female,52,Danapur,Maharashtra,India,2024-01-10,VIP
3303,Banjeet,Balan,Male,30,Morena,Tamil Nadu,India,2023-08-14,Premium
3304,Aarav,Ahuja,Male,38,Ghaziabad,Delhi,India,2025-01-13,Premium
3305,Lopa,Bhatnagar,Male,43,Bhiwandi,Andhra Pradesh,India,2025-01-02,Regular
3306,Yahvi,Jaggi,Male,21,Jodhpur,Delhi,India,2023-05-11,VIP
3307,Gaurika,Bal,Male,57,Amritsar,Rajasthan,India,2024-11-26,VIP
3308,Daksh,Mallick,Male,52,Durg,Telangana,India,2022-05-03,VIP
3309,Ekanta,Bhagat,Male,54,Vellore,Rajasthan,India,2023-03-22,Premium
3310,Rohan,Savant,Male,45,Asansol,Maharashtra,India,2022-02-21,Regular
3311,Jyoti,Kannan,Female,51,Gopalpur,Telangana,India,2021-11-09,Regular
3312,Warhi,Sastry,Female,47,Khora ,West Bengal,India,2024-02-09,VIP
3313,Mahika,Gaba,Female,24,Sultan Pur Majra,Maharashtra,India,2022-11-26,Premium
3314,Neha,Sabharwal,Female,69,Kavali,Kerala,India,2022-11-18,Regular
3315,Hemangini,Bahl,Female,65,Pallavaram,Telangana,India,2025-09-30,Regular
3316,Leena,Batta,Male,31,Buxar,Andhra Pradesh,India,2022-04-13,VIP
3317,Adya,Bajaj,Female,21,Loni,Kerala,India,2026-04-02,Regular
3318,Adya,Bhavsar,Male,69,Davanagere,Rajasthan,India,2023-06-09,Regular
3319,Sudiksha,Kata,Male,69,Mira-Bhayandar,Kerala,India,2024-05-21,Regular
3320,Ishita,Garg,Female,21,Hapur,Delhi,India,2025-02-15,Regular
3321,Ikbal,Sibal,Male,58,Madhyamgram,Rajasthan,India,2021-10-21,Premium
3322,Samarth,Gala,Female,21,Vijayawada,Karnataka,India,2023-02-07,Premium
3323,Aadi,Raghavan,Male,67,Muzaffarnagar,Delhi,India,2025-04-20,Premium
3324,Wazir,Varghese,Male,35,Mira-Bhayandar,Delhi,India,2025-09-10,Regular
3325,Warhi,Pai,Female,45,Bhilai,Andhra Pradesh,India,2023-05-02,Premium
3326,Tejas,Sem,Male,20,Bongaigaon,Rajasthan,India,2024-03-27,VIP
3327,Damyanti,Lalla,Male,34,Gulbarga,Kerala,India,2024-06-17,VIP
3328,Champak,Dhaliwal,Female,58,Durg,Rajasthan,India,2026-01-20,Regular
3329,Caleb,Chandra,Male,64,Bally,Tamil Nadu,India,2024-02-19,VIP
3330,Chatresh,Khalsa,Female,20,Kurnool,Gujarat,India,2023-11-04,VIP
3331,Harsh,Rao,Male,62,Deoghar,Delhi,India,2022-08-20,Regular
3332,Lucky,Sheth,Male,34,Anand,Gujarat,India,2023-03-01,Regular
3333,Rachit,Borde,Male,64,Nanded,Andhra Pradesh,India,2022-07-01,Regular
3334,Vyanjana,Yadav,Male,43,Kota,Kerala,India,2023-05-11,Premium
3335,Advika,Venkataraman,Female,25,Tirunelveli,Rajasthan,India,2026-08-01,Premium
3336,Harini,Swamy,Male,58,Muzaffarpur,West Bengal,India,2025-05-03,Regular
3337,Vincent,Zacharia,Female,37,Raipur,Rajasthan,India,2026-02-04,VIP
3338,Peter,Nagar,Male,18,Bhopal,Karnataka,India,2024-08-04,Premium
3339,Veer,Sengupta,Male,31,Kumbakonam,West Bengal,India,2026-05-07,Premium
3340,Priya,Rau,Female,43,Malda,Delhi,India,2025-10-13,Regular
3341,Darsh,Rau,Male,60,Noida,Rajasthan,India,2025-02-27,VIP
3342,Zarna,Din,Male,35,Bharatpur,Maharashtra,India,2021-09-24,Premium
3343,Krisha,Zachariah,Female,46,Guwahati,Rajasthan,India,2023-03-03,Premium
3344,Pranit,Kapur,Male,25,Khammam,Tamil Nadu,India,2023-01-25,Premium
3345,Gabriel,Ramaswamy,Male,59,Kanpur,Gujarat,India,2024-07-24,Regular
3346,Sara,Cheema,Male,55,Machilipatnam,Tamil Nadu,India,2026-07-23,VIP
3347,Mason,Bora,Female,20,Srinagar,Tamil Nadu,India,2026-07-26,Premium
3348,Liam,Narang,Male,32,Sirsa,Andhra Pradesh,India,2022-01-18,VIP
3349,Amrita,Keer,Female,30,Narasaraopet,Delhi,India,2026-04-28,Regular
3350,Bhavya,Babu,Male,66,Cuttack,Karnataka,India,2022-01-13,Regular
3351,Ganga,Bandi,Female,24,Hosur,Telangana,India,2025-05-25,Premium
3352,Zashil,Tripathi,Female,38,Bikaner,Tamil Nadu,India,2024-04-01,Premium
3353,Geetika,Vala,Female,61,Guwahati,Karnataka,India,2024-02-16,Premium
3354,Idika,Seth,Male,21,Vadodara,Maharashtra,India,2025-06-20,VIP
3355,Gavin,Parikh,Female,33,Noida,Andhra Pradesh,India,2026-05-05,Regular
3356,Neelima,Sem,Female,52,Morena,Tamil Nadu,India,2023-05-19,Premium
3357,Rachit,Bal,Male,69,Panipat,Tamil Nadu,India,2024-12-13,Premium
3358,Faras,Bhatt,Female,20,Shimla,Gujarat,India,2026-03-29,Regular
3359,Waida,Rajagopalan,Male,40,Ramgarh,Kerala,India,2025-06-05,Premium
3360,Yashasvi,Tank,Female,36,Bikaner,Andhra Pradesh,India,2024-06-08,Premium
3361,Zaitra,Hayre,Male,21,Agra,Kerala,India,2026-03-29,Premium
3362,Eesha,Viswanathan,Male,24,Silchar,Kerala,India,2023-04-19,VIP
3363,Wazir,Pillay,Female,36,Agartala,Telangana,India,2021-12-19,VIP
3364,Jalsa,Ramakrishnan,Male,40,Udupi,Maharashtra,India,2024-07-15,Regular
3365,Tanmayi,Barad,Male,60,Amravati,Telangana,India,2023-02-21,Premium
3366,Ati,Goda,Female,45,Dindigul,Tamil Nadu,India,2023-12-30,Premium
3367,Zayan,Gopal,Female,54,Jaunpur,Kerala,India,2025-01-24,Premium
3368,Rohan,Dey,Male,61,Pudukkottai,Andhra Pradesh,India,2024-03-19,Regular
3369,Quincy,Koshy,Female,19,Katihar,Andhra Pradesh,India,2026-08-12,Premium
3370,Amruta,Raman,Male,43,Jammu,Tamil Nadu,India,2026-05-11,VIP
3371,Harshil,Oak,Female,25,Dehradun,Maharashtra,India,2023-12-07,VIP
3372,Fariq,Narang,Male,45,Katihar,Rajasthan,India,2024-08-02,Premium
3373,Vasudha,Gokhale,Female,55,Pali,Rajasthan,India,2023-02-20,Regular
3374,Onveer,Raval,Female,61,Korba,Delhi,India,2024-08-19,Regular
3375,Kala,Chaudry,Male,32,Dibrugarh,Gujarat,India,2022-08-13,Premium
3376,Mahika,Pingle,Male,57,Indore,Delhi,India,2025-11-17,Premium
3377,Zilmil,Lall,Female,51,Karaikudi,Andhra Pradesh,India,2024-06-21,Regular
3378,Amol,Nagi,Male,59,Tumkur,Tamil Nadu,India,2023-12-10,VIP
3379,Udarsh,Amble,Male,61,Farrukhabad,Delhi,India,2022-09-25,Regular
3380,Yauvani,Borde,Female,34,Ongole,West Bengal,India,2025-10-31,Regular
3381,Nitesh,Batta,Female,48,Nagaon,Telangana,India,2024-07-20,Premium
3382,Warinder,Luthra,Female,61,Chandigarh,Tamil Nadu,India,2024-10-23,Regular
3383,Shivansh,Ramesh,Male,69,Hubli–Dharwad,West Bengal,India,2024-06-24,Premium
3384,Chaaya,Setty,Female,28,Khammam,West Bengal,India,2024-07-02,Premium
3385,Samaksh,Chhabra,Female,25,Malegaon,Maharashtra,India,2024-10-29,Regular
3386,Tanish,Saini,Male,31,Loni,Karnataka,India,2022-07-17,Regular
3387,Wazir,Sandhu,Male,25,Ratlam,Delhi,India,2022-02-07,VIP
3388,Amol,Lata,Female,52,Moradabad,Kerala,India,2024-02-15,Premium
